timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
45465,4,Running,Negative,0.62,3.89,5.25,114.50,26.81,43.50,312.31,4.75,-42.44,0.73,1.48,-3.71
45486,4,Running,Negative,1.29,9.36,2.16,102.37,29.37,43.19,311.13,4.88,-43.94,-0.33,2.30,-5.81
45505,4,Running,Negative,-0.55,7.33,1.08,17.94,37.00,44.31,309.88,5.13,-44.00,-0.69,-5.62,-7.67
45526,4,Running,Negative,-3.52,1.69,-0.76,-2.75,35.81,57.50,308.69,5.31,-43.63,-3.17,-6.57,-8.88
45545,4,Running,Negative,-5.09,-4.48,-0.17,-42.25,39.63,17.94,308.31,5.06,-43.00,-5.44,-11.17,-9.07
45566,4,Running,Negative,-4.41,-5.57,-2.42,-13.81,3.50,3.00,308.19,5.06,-42.88,-4.85,-12.71,-8.79
45586,4,Running,Negative,-3.92,-3.46,-2.95,25.44,2.50,-4.38,308.44,4.88,-43.38,-4.75,-9.70,-9.55
45606,4,Running,Negative,-4.59,-1.76,-1.74,21.75,-11.19,-43.75,309.50,4.44,-43.75,-5.72,-6.36,-8.07
45626,4,Running,Negative,-8.25,0.26,0.82,2.25,-10.81,-64.56,311.06,3.63,-43.88,-9.37,-6.46,-3.60
45646,4,Running,Negative,-9.02,1.51,4.05,14.19,-25.44,-95.44,313.19,2.75,-44.25,-8.89,-3.91,-0.68
45666,4,Running,Negative,-7.41,4.39,8.59,26.00,-48.50,-112.25,315.88,1.88,-45.06,-5.84,0.36,2.96
45687,4,Running,Negative,-4.27,11.56,11.87,61.56,-63.44,-141.69,319.44,0.63,-46.44,-2.71,14.45,9.85
45706,4,Running,Negative,-3.23,27.78,15.00,41.13,-66.94,-185.06,323.56,-1.06,-47.75,-3.20,22.68,7.66
45726,4,Running,Negative,-5.51,28.85,19.44,-0.88,-65.37,-113.50,326.75,-2.19,-47.56,-4.07,19.75,10.87
45747,4,Running,Negative,-2.74,22.06,15.14,-34.75,-67.00,-51.44,328.50,-2.19,-46.94,-1.85,9.68,8.09
45766,4,Running,Negative,-1.66,9.56,11.94,24.94,-65.81,-49.56,330.00,-2.00,-47.06,-0.74,0.23,3.53
45787,4,Running,Negative,-0.28,5.83,9.44,65.37,-79.12,-68.81,331.88,-1.94,-48.06,1.14,-1.73,2.19
45806,4,Running,Negative,2.87,6.74,6.42,72.06,-83.50,-75.25,334.19,-2.00,-49.31,3.74,-0.51,-0.40
